// Welcome to Admin Shop! Please do not put anything else in the first row,,,,
"// Rows beginning with // are considered comments, and aren't processed. Put helpful notes here if you need them",,,,
,,,,
// Blank lines are also ignored.,,"// Cells that begin with // are ignored, along with any cells to the right of them. Cells to the left won't be ignored if they do not have a //",,
,,,,
,,,,
,,,,
// Define shop items below categories. They are as formatted:,,,,
"// ""buy"" or ""sell"" (the letters b and s also work)","""item""",item id,price,"permit tier (only positive values, 0=unlocked by default)"
buy,item,minecraft:grass_block,10,0
buy,item,minecraft:oak_sapling,25,0
buy,item,minecraft:spruce_sapling,25,0
buy,item,minecraft:birch_sapling,25,0
buy,item,minecraft:jungle_sapling,25,0
buy,item,minecraft:acacia_sapling,25,0
buy,item,minecraft:dark_oak_sapling,25,0
buy,item,integrateddynamics:menril_sapling,25,0
buy,item,minecraft:oak_log,75,0
buy,item,minecraft:andesite,45,0
buy,item,minecraft:clay_ball,75,0
buy,item,minecraft:brown_mushroom,75,0
buy,item,minecraft:red_mushroom,75,0
buy,item,minecraft:kelp,300,0
buy,item,minecraft:sugar_cane,300,0
buy,item,immersiveengineering:seed,300,0
buy,item,minecraft:bamboo,300,0
buy,item,minecraft:carrot,150,0
buy,item,minecraft:potato,150,0
buy,item,minecraft:wheat_seeds,150,0
buy,item,minecraft:beetroot_seeds,150,0
buy,item,minecraft:melon_seeds,150,0
buy,item,minecraft:pumpkin_seeds,150,0
buy,item,minecraft:sweet_berries,150,0
buy,item,minecraft:bread,200,0
buy,fluid,minecraft:milk,1,0
buy,item,minecraft:bone,100,0
buy,item,minecraft:obsidian,250,0
buy,item,minecraft:raw_copper,10,0
buy,item,emendatusenigmatica:raw_zinc,20,0
buy,item,minecraft:raw_iron,30,0
buy,item,emendatusenigmatica:raw_aluminum,40,0
buy,item,emendatusenigmatica:raw_tin,50,0
buy,item,emendatusenigmatica:raw_lead,60,0
buy,item,emendatusenigmatica:raw_nickel,70,0
buy,item,emendatusenigmatica:raw_silver,80,0
buy,item,minecraft:raw_gold,90,0
buy,item,emendatusenigmatica:raw_rutile,100,0
buy,item,emendatusenigmatica:raw_osmium,110,0
buy,item,emendatusenigmatica:raw_uranium,120,0
buy,item,minecraft:coal_ore,50,0
buy,item,minecraft:redstone_ore,350,0
buy,item,minecraft:emerald_ore,900,0
buy,item,minecraft:lapis_ore,250,0
buy,item,minecraft:diamond_ore,800,0
buy,item,minecraft:ancient_debris,4000,0
buy,item,ae2:tiny_tnt,300,1
buy,fluid,pneumaticcraft:oil,5,2
buy,item,kubejs:oil_clump,500,2
buy,item,minecraft:soul_campfire,500,0
buy,item,"Item.of('immersiveengineering:blueprint', ""{blueprint:""electrode"",display:{Name:'["""",{""text"":""Blueprint: Arc Furnace Electrodes"",""italic"":false}]'}}"")",1000000,4
buy,item,"Item.of('immersiveengineering:graphite_electrode', ""{Unbreakable:1,display:{Name:'[\""\"",{\""text\"":\""Industrial-Grade Graphite Electrode\"",\""italic\"":false,\""color\"":\""yellow\""}]'},graphDmg:0}"")",1000000000,4
sell,item,#minecraft:logs,50,0
sell,item,kubejs:basic_mech,250,0
sell,item,kubejs:compressed_mech,1250,0
sell,item,immersiveengineering:component_electronic,6250,0
sell,item,pneumaticcraft:printed_circuit_board,31250,0
sell,item,kubejs:sbc,156250,0
sell,item,kubejs:cryo_mainframe,781250,0
sell,item,kubejs:sentient_mainframe,12500000,0
buy,item,ae2:calculation_processor_press,200000,0
buy,item,ae2:engineering_processor_press,200000,0
buy,item,ae2:logic_processor_press,200000,0
buy,item,ae2:silicon_press,200000,0
buy,item,minecraft:amethyst_cluster,250000,0
buy,item,kubejs:certus_seed,250000,0
buy,item,ae2:sky_stone_block,15000,0
buy,item,botania:fertilizer,5000,3
buy,item,naturesaura:gold_fiber,5000,3
buy,item,ars_nouveau:red_archwood_sapling,500,3
buy,item,ars_nouveau:green_archwood_sapling,500,3
buy,item,ars_nouveau:purple_archwood_sapling,500,3
buy,item,ars_nouveau:blue_archwood_sapling,500,3
buy,item,thermal:copper_coin,1,0
sell,item,thermal:copper_coin,1,0
buy,item,thermal:tin_coin,8,0
sell,item,thermal:tin_coin,8,0
buy,item,thermal:iron_coin,64,0
sell,item,thermal:iron_coin,64,0
buy,item,thermal:lead_coin,512,0
sell,item,thermal:lead_coin,512,0
buy,item,thermal:nickel_coin,4096,0
sell,item,thermal:nickel_coin,4096,0
buy,item,thermal:silver_coin,32768,0
sell,item,thermal:silver_coin,32768,0
buy,item,thermal:gold_coin,262144,0
sell,item,thermal:gold_coin,262144,0
